timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,diff_x,diff_y,diff_health
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,True,131587,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,163,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-68,0,0
151,NOT_OVER,True,False,4,176,165,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-66,0,0
151,NOT_OVER,True,False,4,176,169,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-62,0,0
151,NOT_OVER,True,False,4,176,169,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-62,0,0
151,NOT_OVER,True,False,4,176,173,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-58,0,0
151,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,False,True,False,False,False,True,False,False,False,False,False,6,176,231,192,False,False,False,0,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,176,231,192,False,False,False,0,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,True,1,False,False,True,False,False,False,True,False,False,False,False,False,6,176,231,192,False,False,False,0,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,True,1,False,False,True,False,False,False,False,False,False,False,False,False,6,176,232,192,False,False,False,0,-58,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,False,0,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,True,515,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,True,515,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,True,515,-57,0,0
150,NOT_OVER,True,False,4,176,174,192,False,True,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,True,515,-57,0,0
150,NOT_OVER,True,False,4,176,195,192,False,True,False,0,False,True,False,False,False,False,True,False,False,False,False,False,6,176,177,192,False,False,True,515,18,0,0
150,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,True,True,False,False,False,False,False,False,False,False,False,6,176,231,192,False,False,True,515,-57,0,0
150,NOT_OVER,True,False,4,176,195,192,False,True,True,33554432,False,True,True,False,False,False,True,False,False,False,False,False,6,176,177,192,False,False,True,515,18,0,0
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,231,192,False,False,False,0,-57,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,231,192,False,False,False,0,-57,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,231,192,False,False,False,0,-57,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,231,192,False,False,False,0,-57,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,231,192,False,False,False,0,-57,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,233,192,False,False,False,0,-59,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,235,192,False,False,False,0,-61,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,235,192,False,False,False,0,-61,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,237,192,False,False,False,0,-63,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,241,192,False,False,False,0,-67,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,243,192,False,False,False,0,-69,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,170,245,192,False,False,False,0,-71,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,245,192,False,False,False,0,-71,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,246,192,False,False,False,0,-72,0,6
149,NOT_OVER,True,False,4,176,174,192,False,True,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,246,192,False,False,False,0,-72,0,6
149,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,247,192,False,False,False,0,-73,0,6
149,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,247,192,False,False,False,0,-73,0,6
149,NOT_OVER,True,False,4,176,174,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,245,192,False,False,False,0,-71,0,6
149,NOT_OVER,True,False,4,176,176,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,244,192,False,False,False,0,-68,0,6
149,NOT_OVER,True,False,4,176,178,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,0,-64,0,6
149,NOT_OVER,True,False,4,176,180,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,1,-62,0,6
149,NOT_OVER,True,False,4,157,208,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,189,192,False,False,True,1,19,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,True,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,True,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,True,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
149,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
148,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,True,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
148,NOT_OVER,True,False,4,157,185,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,True,1,-57,0,-13
148,NOT_OVER,True,False,4,157,169,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-73,0,-13
148,NOT_OVER,True,False,4,157,169,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-73,0,-13
148,NOT_OVER,True,False,4,157,171,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-71,0,-13
148,NOT_OVER,True,False,4,157,175,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-67,0,-13
148,NOT_OVER,True,False,4,157,175,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-67,0,-13
148,NOT_OVER,True,False,4,157,179,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-63,0,-13
147,NOT_OVER,True,False,4,157,181,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,170,242,192,False,False,False,0,-61,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,False,False,0,False,True,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,False,0,-60,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,False,False,0,False,True,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,False,0,-60,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,True,True,33554432,False,True,False,False,False,False,True,False,False,False,False,False,6,170,242,192,False,False,False,0,-60,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,True,True,33554432,False,False,True,False,False,False,True,False,False,False,False,False,6,170,242,192,False,True,True,33686532,-60,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,True,True,0,False,True,False,False,False,False,False,False,False,False,False,False,6,170,242,192,False,True,True,33686532,-60,0,-13
147,NOT_OVER,True,False,4,157,182,192,False,False,True,1,False,False,True,False,False,False,True,False,False,False,False,False,6,170,242,192,False,True,True,33686532,-60,0,-13
147,NOT_OVER,True,False,4,126,208,192,False,False,True,1,False,False,True,False,False,False,False,False,False,False,False,False,6,170,179,192,False,True,True,33686532,29,0,-44
147,NOT_OVER,True,False,4,126,182,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,242,192,False,True,True,33686532,-60,0,-44
144,NOT_OVER,True,False,4,126,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-71,0,-44
144,NOT_OVER,True,False,4,126,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-71,0,-44
144,NOT_OVER,True,False,4,126,134,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-72,0,-44
144,NOT_OVER,True,False,4,126,134,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-72,0,-44
144,NOT_OVER,True,False,4,126,131,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-75,0,-44
144,NOT_OVER,True,False,4,126,131,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-75,0,-44
144,NOT_OVER,True,False,4,126,129,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-77,0,-44
144,NOT_OVER,True,False,4,126,129,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-77,0,-44
144,NOT_OVER,True,False,4,126,127,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-79,0,-44
144,NOT_OVER,True,False,4,126,126,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,True,False,0,-80,0,-44
144,NOT_OVER,True,False,4,126,125,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,False,False,0,-81,0,-44
137,NOT_OVER,True,False,4,126,121,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,206,192,False,False,False,0,-85,0,-44
137,NOT_OVER,True,False,4,126,121,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,205,192,False,False,False,0,-84,0,-44
137,NOT_OVER,True,False,4,126,120,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,203,192,False,False,False,0,-83,0,-44
137,NOT_OVER,True,False,4,126,118,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,170,200,192,False,False,False,0,-82,0,-44
137,NOT_OVER,True,False,4,126,115,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,197,192,False,False,False,0,-82,0,-44
137,NOT_OVER,True,False,4,126,115,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,196,192,False,False,False,0,-81,0,-44
137,NOT_OVER,True,False,4,126,115,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,196,192,False,False,False,0,-81,0,-44
137,NOT_OVER,True,False,4,126,117,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,194,192,False,False,False,0,-77,0,-44
137,NOT_OVER,True,False,4,126,121,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,191,192,False,False,False,0,-70,0,-44
137,NOT_OVER,True,False,4,126,121,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,191,192,False,False,False,0,-70,0,-44
137,NOT_OVER,True,False,4,126,124,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,189,192,False,False,False,0,-65,0,-44
137,NOT_OVER,True,False,4,126,126,192,False,False,False,0,False,False,True,False,False,False,False,False,False,False,False,False,6,170,187,192,False,False,False,0,-61,0,-44
137,NOT_OVER,True,False,4,126,128,192,False,False,False,0,False,True,True,False,False,False,False,False,False,False,False,False,6,170,186,192,False,False,False,0,-58,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,170,184,192,False,False,False,0,-54,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,False,False,0,False,True,False,False,False,False,False,False,False,False,False,False,6,170,183,192,False,False,False,0,-53,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,False,False,0,False,True,True,False,False,False,True,False,False,False,False,False,6,170,183,192,False,False,False,0,-53,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,True,True,False,False,False,True,False,False,False,False,False,6,170,180,192,False,False,False,0,-50,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,True,True,False,False,False,True,False,False,False,False,False,6,170,180,192,False,False,False,0,-50,0,-44
137,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,True,True,False,False,False,True,False,False,False,False,False,6,170,178,192,False,False,False,0,-48,0,-44
136,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,130,192,False,True,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,164,174,192,False,False,False,0,-44,0,-38
136,NOT_OVER,True,False,4,126,148,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,171,192,False,False,False,0,-23,0,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
136,NOT_OVER,True,False,4,126,130,192,False,False,True,33554432,False,False,True,False,False,False,False,False,False,False,False,False,6,123,174,178,False,False,False,0,-44,14,3
